Time Step,Label Index,Name (NA),Dist_2-rKRT-by-DSM (nm),Dist_1-rKRT-by-DSM (nm),Dist_0-rKRT-by-DSM (nm),Dist_0-rKRT-by-face (nm),Dist_1-rKRT-by-face (nm),Voxel count,Volume (nm³),Min Feret Diameter (nm),Mean Feret Diameter (nm),Max Feret Diameter (nm),Surface Area (Lindblad 2005) (nm²)
0,70,,304.05263373722846,4501.736839301884,2603.9508611575,2603.9508611575,304.05263373722846,98.0,6272.000000000002,12.205583510381025,36.88627457051456,68.34894299951097,3806.560000000003
0,71,,994.6818408934632,1497.8811577748274,695.8850349292334,695.8850349292334,994.6818408934632,99.0,6336.000000000001,12.000100468867458,36.54253282848378,58.83931297380647,3274.5600000000018
0,72,,480.6329343409743,817.2343655132863,1769.5920178084634,847.6697530568345,480.6329343409743,102.0,6528.000000000002,9.938200185530683,34.221200398628,56.74923078786352,3327.056000000001
0,73,,8422.577593591996,8410.559530602768,9491.945093031973,8433.671609964222,8410.559530602768,103.0,6592.000000000001,11.999986782029737,33.49185850856571,55.73958892699626,3214.064
0,74,,5282.962774799671,5371.356564864982,6071.827556297649,5412.888640421443,5282.962774799671,124.0,7936.000000000001,12.000100468867458,32.16393628414092,57.685728651161384,3198.7039999999997
0,75,,2112.0908968441654,3007.4202186369803,3767.503130802652,3032.601625818643,2112.0908968441654,131.0,8384.000000000002,13.965311692616448,29.930317647915025,50.118456762571334,3143.9039999999995
0,76,,626.7886192290462,727.6922247001494,431.202977324574,431.202977324574,626.7886192290462,140.0,8960.000000000002,30.74183401120813,62.10579813214461,93.35404999193975,5358.0960000000105
0,77,,3.999999886872274,627.0438461797312,941.0972552359453,642.1713010240637,3.999999886872274,156.0,9984.000000000002,22.498438753174543,41.53485196509218,80.99260188206183,3970.7680000000023
0,78,,1154.4696008058963,121.91800635719119,1526.8319657479879,121.91800635719119,128.12493821456883,171.0,10944.000000000004,20.000015865662135,40.66478206122441,59.40355043864624,4416.816000000003
0,79,,992.9269708663924,1711.6308299591765,824.9799634540977,824.9799634540977,992.9269708663924,227.0,14528.000000000004,16.849664830479735,42.29240223503264,62.475923025555005,5595.520000000008
0,80,,6449.601642088965,6704.064162477152,8097.173122223467,6723.078968207119,6449.601642088965,270.0,17280.000000000004,15.999944480427075,56.17058623921708,104.99328388925454,7711.072000000026
0,81,,7990.036465344019,8165.015970007516,9536.39391809702,8185.383194359019,7990.036465344019,275.0,17600.000000000004,21.60746502049356,53.59785619000507,80.0351115516357,6164.464000000005
0,82,,8078.302926151082,8396.450539294165,9123.628842644393,8419.320693064947,8078.302926151082,278.0,17792.000000000004,13.071674809476121,45.29249986120159,85.8828636850044,6608.480000000011
0,83,,7482.046839868417,7501.669188059168,8679.561688040849,7524.362445110455,7482.046839868417,281.0,17984.000000000004,14.12104296582827,51.68641897080844,97.32184656702853,6946.24000000001
0,84,,1024.3827546219109,408.8227001375344,612.5879394858202,427.55118556669913,408.8227001375344,295.0,18880.000000000007,20.30973854821706,45.87136418980389,64.06454186941015,5528.576000000008
0,85,,1262.1885616681539,4393.314611661481,3985.208422818687,3985.208422818687,1262.1885616681539,318.0,20352.000000000004,20.791250512905574,65.87782974554909,114.82292259974417,7986.208000000007
0,86,,7509.902843594318,7487.681614293251,8378.665370400995,7511.27345210989,7487.681614293251,329.0,21056.000000000004,17.29711420097567,61.710834293513415,115.42702478575596,8720.191999999997
0,87,,493.83396572011407,3820.869096671231,3538.383907653042,3538.383907653042,493.83396572011407,352.0,22528.000000000004,12.00010046886746,67.55261430208091,149.7716764726604,9771.360000000015
0,88,,6297.313575487351,6561.124337167712,7192.131306510419,6584.059519809671,6297.313575487351,367.0,23488.000000000004,19.489351966242886,47.66180226624556,90.86733129923016,7229.120000000002
0,89,,922.613651255233,2252.042577310931,2226.4375729719177,2226.4375729719177,922.613651255233,368.0,23552.000000000004,21.470172466836097,58.44729509748367,83.55964261886618,8963.455999999984
0,90,,357.0098101590702,1542.4966477439739,765.8929348508536,765.8929348508536,357.0098101590702,383.0,24512.000000000004,17.175269145440577,74.05854817457549,103.06792574889278,9616.09599999995
0,91,,404.37606685372884,670.5937494189129,500.8952257412602,500.8952257412602,404.37606685372884,431.0,27584.000000000004,16.323692544913815,50.7350932454137,112.70699515022203,9302.944000000025
0,92,,7678.987458348274,7687.838660785928,8843.529940349981,7710.606951150112,7678.987458348274,470.0,30080.00000000001,15.290648251112703,59.54810989854289,123.46994499697408,10674.352000000004
0,93,,163.99999935856613,1529.5332786990912,1301.4577007197659,1301.4577007197659,163.99999935856613,478.0,30592.000000000007,24.348922235714053,60.78614620044983,99.35801527388618,10006.09599999998
0,94,,642.2211527024047,954.0733572066529,506.3595835963497,506.3595835963497,642.2211527024047,482.0,30848.000000000007,20.000015865662135,48.217762488569164,80.87355719741146,7431.184000000034
0,95,,1075.9554243122693,173.3435937012473,1981.8253349512815,173.3435937012473,179.3766983837486,501.0,32064.00000000001,18.185737275689725,49.02563203139562,83.2252134585172,9951.967999999966
0,96,,594.2794132351992,1530.0771565307514,683.4851546955178,683.4851546955178,594.2794132351992,541.0,34624.00000000001,22.27851707744333,60.0665865820051,102.83159990882014,8741.535999999984
0,97,,716.8151796577149,233.82044389563816,452.44226498653006,273.26177587383427,233.82044389563816,606.0,38784.00000000001,21.02141343946514,53.566201723832506,102.83149937651366,11604.943999999941
0,98,,6873.3525040443055,7717.278094787616,8157.392585417256,7739.297871012241,6873.3525040443055,608.0,38912.00000000001,17.87605498465244,64.9632655259054,134.92905769997975,13708.463999999969
0,99,,8018.193511816207,8494.038411299698,9153.35476747714,8516.535672242753,8018.193511816207,613.0,39232.00000000001,22.335654703044067,49.21866014169252,88.54110799074964,9476.880000000001
0,100,,420.7802248856751,3722.7193843136774,3429.964408496744,3429.964408496744,420.7802248856751,666.0,42624.00000000001,25.060244270568372,45.55128952226156,77.66246997029577,8578.576000000005
0,101,,8232.17305878643,8536.462701158598,9277.487151848618,8559.451998735312,8232.17305878643,667.0,42688.00000000001,26.76329649687341,77.66628989707908,131.91633247924833,15998.51199999994
0,102,,1603.7655541367712,2143.0780634545954,1321.0237739258446,1321.0237739258446,1603.7655541367712,696.0,44544.00000000001,22.959710946214837,53.31649287225749,87.35243209722466,10827.120000000019
0,103,,7147.119049477624,7064.603323669871,8118.236110021826,7088.244728947757,7064.603323669871,699.0,44736.00000000001,19.034187454698397,68.32170881601708,140.4559176189559,14304.911999999942
0,104,,8604.398317402229,8575.405445299111,9619.873708288651,8598.493877798319,8575.405445299111,737.0,47168.00000000001,19.999959022243274,63.021296325441895,101.71223257820472,13251.695999999978
0,105,,1186.436634270649,3724.105226865504,1560.8048897775006,1560.8048897775006,1186.436634270649,804.0,51456.000000000015,20.964907045635176,69.55579674713348,122.09151360860092,15249.15199999993
0,106,,6718.428267049603,6879.574357299134,8303.649337904062,6900.120752106886,6718.428267049603,827.0,52928.00000000001,28.646228405670165,58.516733984518304,93.23651115369998,11087.567999999947
0,107,,102.2936899630622,2226.5094230533578,2190.061195506132,2190.061195506132,102.2936899630622,841.0,53824.000000000015,29.744542914760522,86.08417350996702,137.58437835670892,13779.823999999884
0,108,,840.6759093304572,2090.7950784021523,2379.438683419721,2105.4024728073273,840.6759093304572,848.0,54272.000000000015,28.000158636132255,65.11252069394057,90.91370063367398,11036.831999999968
0,109,,208.53777016327513,2525.8123059757054,2211.7828848422505,2211.7828848422505,208.53777016327513,889.0,56896.000000000015,27.36457418305402,53.06787920659726,80.31680703272488,9840.368000000013
0,110,,1769.9987893138314,2969.1318559343927,3265.7912925060373,2986.570052598836,1769.9987893138314,908.0,58112.000000000015,24.258716036188456,65.44505044432732,107.67500111361977,13582.399999999954
0,111,,405.26535372009675,1287.5838137915707,3161.9006222172175,1287.5838137915707,405.26535372009675,913.0,58432.000000000015,26.113932987804763,65.32376783155817,152.29706705069736,13905.47199999985
0,112,,677.4068310733128,547.3426654134528,349.651259057282,349.651259057282,590.227102748031,953.0,60992.000000000015,25.93393877312273,51.39033461535883,92.32586854735075,11778.383999999993
0,113,,471.9491641935747,3826.344254775904,2050.853481705417,2050.853481705417,471.9491641935747,954.0,61056.000000000015,20.04435995296854,69.81180767026574,122.12866755990395,15887.055999999933
0,114,,293.1484175405785,4778.721176990075,2251.4457214128925,2251.4457214128925,293.1484175405785,974.0,62336.000000000015,22.076145499936132,80.01213989525799,117.21991375854569,16541.407999999814
0,115,,7.999999773744548,1341.4619388640858,793.896731465793,793.896731465793,7.999999773744548,974.0,62336.000000000015,26.461079109587747,96.84900716659403,173.27871877755717,16716.94399999991
0,116,,7392.482530121924,7329.982054216089,8398.3668446308,7353.316505032126,7329.982054216089,994.0,63616.00000000002,21.896227897405822,68.15191383799521,137.92277541208261,17358.55999999997
0,117,,493.1693524667935,2318.1992219178937,1896.5483832289465,1896.5483832289465,493.1693524667935,999.0,63936.00000000002,25.06621565525625,65.89871525993978,117.62326833214146,15333.135999999855
0,118,,456.45592194887286,5019.343461754033,1988.5833353328053,1988.5833353328053,456.45592194887286,1027.0,65728.00000000001,22.656198496323043,88.3474539044508,136.4012849998282,18252.47999999987
0,119,,118.99579988039477,2629.996288305847,2480.6481633277144,2480.6481633277144,118.99579988039477,1034.0,66176.00000000001,28.5726677848818,85.40580362810822,141.3272316358922,17981.663999999884
0,120,,3.999999886872274,2370.2962153038243,2230.673544545425,2230.673544545425,3.999999886872274,1073.0,68672.00000000001,31.159769271253715,59.906615681060075,81.76504620002292,11916.99199999992
0,121,,1526.1664429999655,2143.899109796621,1346.931298940035,1346.931298940035,1526.1664429999655,1107.0,70848.00000000001,27.999931262456812,59.60201130656997,103.98180313841327,12245.263999999994
0,122,,6602.88060316816,6731.272605975391,8120.698112179525,6752.53522786079,6602.88060316816,1116.0,71424.00000000003,23.066424973637176,70.81455475130385,131.9163065359551,19332.383999999958
0,123,,896.8032148004568,1358.5403166871401,568.0281560671574,568.0281560671574,896.8032148004568,1255.0,80320.00000000001,38.88148169477418,73.78338320488308,112.27832910622598,16306.559999999918
0,124,,231.03245894162683,1581.9026657482027,1524.1522532960516,1524.1522532960516,231.03245894162683,1278.0,81792.00000000001,27.501972518483083,69.299345385387,109.14492697821456,16176.239999999843
0,125,,688.2906404825917,260.33822564386355,1905.1971094086184,280.88433623452147,260.33822564386355,1321.0,84544.00000000001,23.34845875175322,89.49368762822333,211.34846923780952,26561.232000000116
0,126,,6382.962510542711,6517.4722294614185,7926.115358714014,6538.732577610062,6382.962510542711,1337.0,85568.00000000001,21.46718664157983,84.72132645912271,166.98126219449603,25428.752000000124
0,127,,7863.342034397647,8594.848623033613,9141.410373558756,8617.271305411123,7863.342034397647,1365.0,87360.00000000003,22.13880774999173,79.23416967230732,144.9928527692489,21683.34400000003
0,128,,3760.091431104229,5172.671080799773,4402.157628646819,4402.157628646819,3760.091431104229,1433.0,91712.00000000003,31.319926996895198,64.40256741516157,106.28252934250244,15449.919999999898
0,129,,7419.260327878874,7553.941486548865,8900.29696165584,7574.392839160282,7419.260327878874,1567.0,100288.00000000003,29.92715919004009,69.26753449731702,113.87268702808336,17766.063999999886
0,130,,997.3243777494645,2309.41736845125,2364.5143301109783,2321.533884241944,997.3243777494645,1568.0,100352.00000000003,35.844204841423924,79.95819312055839,118.6991680893774,19624.895999999862
0,131,,262.4804835704708,3172.463948430959,2796.643684632727,2796.643684632727,262.4804835704708,1669.0,106816.00000000001,23.999973564059474,80.8550304758272,144.59053130039712,23887.98399999982
0,132,,1747.4964124630787,2775.4724669648567,3372.609626239864,2800.3457828162936,1747.4964124630787,1696.0,108544.00000000003,34.50237568046321,65.44950437227676,99.99823794009905,15834.831999999973
0,133,,292.5747821791447,1376.7614746029722,713.9635727071436,713.9635727071436,292.5747821791447,1698.0,108672.00000000003,27.869390658555087,103.7242398867226,181.94460317447007,27963.824000000226
0,134,,5.656854540347922,4104.970685148146,1972.969357666443,1972.969357666443,5.656854540347922,1704.0,109056.00000000001,33.822502898314816,102.10607811081704,150.6592188068784,23306.06400000023
0,135,,6616.446171392454,7491.409633075818,7912.050023151096,7513.13064029091,6616.446171392454,1715.0,109760.00000000003,26.69219611152207,87.84571149777405,146.70581296177502,27675.760000000242
0,136,,8448.987500742078,8377.040103368927,9368.371138407383,8400.48051031772,8377.040103368927,1845.0,118080.00000000003,25.574637971055033,103.20921226026785,188.6743681171158,25589.072000000066
0,137,,6253.995707083959,6505.69973004167,7900.085620349273,6524.833679577569,6253.995707083959,1902.0,121728.00000000003,33.400821498948964,79.3421595301125,165.3358994731451,23550.30400000003
0,138,,1357.9336837210576,3568.1389363162452,1576.7358263474307,1576.7358263474307,1357.9336837210576,1969.0,126016.00000000003,29.111475082347887,83.20339842646078,140.1333731002844,22881.615999999944
0,139,,282.75783847675484,1407.1417808736442,1153.6308193171863,1153.6308193171863,282.75783847675484,1992.0,127488.00000000004,31.32124192110821,70.56029092803138,118.18570449337724,21441.711999999883
0,140,,2258.1161829293706,1955.1614514057292,1305.826913267083,1305.826913267083,1981.4297047560103,2069.0,132416.00000000003,33.58707170743391,71.08159190309566,114.53512833563755,19148.67199999987
0,141,,521.1832672102901,1146.1239637355902,1685.8326716828742,1177.4752692872426,521.1832672102901,2257.0,144448.00000000003,30.609790383241737,88.36611606367987,162.72749868584654,24226.863999999852
0,142,,7422.837370540947,7596.468549309066,8993.901246867608,7616.371021867963,7422.837370540947,2273.0,145472.00000000003,59.42418012379386,129.16098749318382,213.2016290180364,32523.71200000028
0,143,,8565.803909732495,8555.169188184664,9633.251465857029,8578.183951613028,8555.169188184664,2428.0,155392.00000000003,32.081067169742134,92.7070864191251,166.486002565218,27588.816000000123
0,144,,432.35169755462266,1729.9340697718435,1129.7432820356335,1129.7432820356335,432.35169755462266,2637.0,168768.00000000003,29.247090234837184,90.36380436707421,158.23962962913564,30563.792000000052
0,145,,597.782559452753,682.0322369094356,233.58082046343043,233.58082046343043,597.782559452753,2647.0,169408.00000000003,84.00002116104588,154.9763247118726,229.4642789769758,36910.59200000015
0,146,,1059.9471806926886,1161.5782113949535,955.1376933814026,955.1376933814026,1059.9471806926886,2755.0,176320.00000000003,31.04568758777096,109.70715119202714,202.14802603859607,42422.54399999968
0,147,,691.8265285094094,3515.219304972561,3046.7820124613354,3046.7820124613354,691.8265285094094,2773.0,177472.00000000006,33.292183940201404,80.1956782966475,128.9948066690937,25198.463999999694
0,148,,1555.835524413851,2618.3629415754694,3175.128313159803,2641.6389573569177,1555.835524413851,2878.0,184192.00000000006,31.562730368079222,88.19365094443128,148.80674002649585,29274.367999999842
0,149,,5992.86386204767,6680.037131445715,7123.991963453591,6701.5566855843645,5992.86386204767,2940.0,188160.00000000003,37.394512547686105,80.10531514189375,128.99539740323098,24900.51199999987
0,150,,7300.589459191542,7390.686278085923,8684.668500791304,7412.39955459605,7300.589459191542,3052.0,195328.00000000003,28.56354481365229,92.17869063968115,181.38430003394234,37524.09600000027
0,151,,992.338641481183,854.4471938876086,651.3247967632196,651.3247967632196,887.8378139343113,3250.0,208000.00000000006,46.32862947050663,138.45577531007953,300.0000106112566,50646.592000000084
